"Commodity","Date","Market","Origin","Variety","Sub-Variety","Package","Item Size","Unit of Sale","Environment","Grade","Product Type","High Price","Low Price","Avg Price"
"TOMATILLOS","17/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","15","16"
"TOMATILLOS","10/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","15","16.5"
"TOMATILLOS","10/10/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","16","22"
"TOMATILLOS","26/09/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","20","24"
"TOMATILLOS","09/01/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","13","16.5"
"TOMATILLOS","26/12/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","13","15.5"
"TOMATILLOS","01/05/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","20","26"
"TOMATILLOS","03/10/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","20","24"
"TOMATILLOS","19/12/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","13","15.5"
"TOMATILLOS","16/01/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","17","18.5"
"TOMATILLOS","17/10/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","16","20.5"
"TOMATILLOS","28/11/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","16","18"
"TOMATILLOS","07/03/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","40","30","35"
"TOMATILLOS","24/10/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","18.5","21.75"
"TOMATILLOS","22/08/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","18","21.5"
"TOMATILLOS","29/08/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","21","23"
"TOMATILLOS","09/05/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","14/11/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","16","19"
"TOMATILLOS","31/10/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","16","19"
"TOMATILLOS","27/02/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","15","16.75"
"TOMATILLOS","15/08/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","07/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","21","22.5"
"TOMATILLOS","06/03/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","16","17.25"
"TOMATILLOS","05/12/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","16","18"
"TOMATILLOS","11/04/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","40","20","30"
"TOMATILLOS","18/04/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","27","20","23.5"
"TOMATILLOS","06/06/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","15","19"
"TOMATILLOS","06/02/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","13","15.75"
"TOMATILLOS","21/03/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","48","35","41.5"
"TOMATILLOS","28/03/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","45","35","40"
"TOMATILLOS","14/03/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","48","30","39"
"TOMATILLOS","02/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","09/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","21","21.5"
"TOMATILLOS","29/02/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","48","35","41.5"
"TOMATILLOS","13/06/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","14","18.5"
"TOMATILLOS","21/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","21","22.5"
"TOMATILLOS","30/05/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","15","19"
"TOMATILLOS","21/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","20","23"
"TOMATILLOS","12/12/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","15","16.5"
"TOMATILLOS","03/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","35","33","34"
"TOMATILLOS","19/09/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","20","24"
"TOMATILLOS","10/04/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","22/02/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","52","40","46"
"TOMATILLOS","15/02/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","52","30","41"
"TOMATILLOS","08/02/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","24","29"
"TOMATILLOS","02/01/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","13","15.5"
"TOMATILLOS","07/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","20","21.5"
"TOMATILLOS","01/08/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","14","18"
"TOMATILLOS","28/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","14","19.5"
"TOMATILLOS","12/09/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","21","24.5"
"TOMATILLOS","05/09/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","25","21","23"
"TOMATILLOS","05/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","21","20","20.5"
"TOMATILLOS","23/05/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","15","18.5"
"TOMATILLOS","08/08/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","21/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","19","19.5"
"TOMATILLOS","07/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","15","16"
"TOMATILLOS","07/11/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","16","19"
"TOMATILLOS","10/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","18","20.5"
"TOMATILLOS","30/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","18","20.5"
"TOMATILLOS","27/06/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","14","17"
"TOMATILLOS","11/07/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","12","15.25"
"TOMATILLOS","18/07/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","12","15.25"
"TOMATILLOS","20/06/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","14","17"
"TOMATILLOS","17/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","19","21.5"
"TOMATILLOS","25/07/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","12","15.25"
"TOMATILLOS","13/03/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18.5","16","17.25"
"TOMATILLOS","20/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","21/11/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","16","18"
"TOMATILLOS","16/05/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","19","22.5"
"TOMATILLOS","14/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","21","22.5"
"TOMATILLOS","04/04/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","40","31","35.5"
"TOMATILLOS","30/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","16/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","21","24.5"
"TOMATILLOS","08/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","16","15","15.5"
"TOMATILLOS","04/07/20","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","19","12","15.5"
"TOMATILLOS","11/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","16","16.5"
"TOMATILLOS","14/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","20","23"
"TOMATILLOS","13/02/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","13","16.5"
"TOMATILLOS","27/04/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","19","16","17.5"
"TOMATILLOS","17/04/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","23/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","21","18","19.5"
"TOMATILLOS","16/11/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","05/06/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","20","22"
"TOMATILLOS","28/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","19","20.5"
"TOMATILLOS","06/04/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","19","18","18.5"
"TOMATILLOS","13/04/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","19","18","18.5"
"TOMATILLOS","30/03/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","19","17","18"
"TOMATILLOS","02/03/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","24/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","15","16"
"TOMATILLOS","03/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","16/02/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","24/04/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","18","21"
"TOMATILLOS","26/01/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","32","33"
"TOMATILLOS","19/01/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","32","33"
"TOMATILLOS","12/01/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","36","37"
"TOMATILLOS","27/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","22/12/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","36","37"
"TOMATILLOS","13/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","30/01/21","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","13","16.5"
"TOMATILLOS","29/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","01/12/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","33","30","31.5"
"TOMATILLOS","06/07/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","01/06/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","16","15","15.5"
"TOMATILLOS","25/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","15","16"
"TOMATILLOS","24/11/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","30","31"
"TOMATILLOS","26/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","23/03/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","17","18.5"
"TOMATILLOS","17/11/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","28","30"
"TOMATILLOS","14/09/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","15","17.5"
"TOMATILLOS","02/02/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","32","33"
"TOMATILLOS","31/08/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","15","16"
"TOMATILLOS","06/10/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","22","24"
"TOMATILLOS","29/12/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","36","37"
"TOMATILLOS","29/09/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","22","23"
"TOMATILLOS","16/03/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","10/11/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","05/01/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","36","37"
"TOMATILLOS","03/11/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","24","27"
"TOMATILLOS","22/09/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","22","23"
"TOMATILLOS","15/12/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","38","30","34"
"TOMATILLOS","15/09/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","23","20","21.5"
"TOMATILLOS","08/09/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","20","22"
"TOMATILLOS","19/10/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","04/05/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","17","16","16.5"
"TOMATILLOS","18/08/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","08/12/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","33","30","31.5"
"TOMATILLOS","09/03/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","04/08/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","27/10/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","20/10/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","09/02/19","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","34","18","26"
"TOMATILLOS","13/10/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","21/07/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","32","26","29"
"TOMATILLOS","14/07/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","27","26","26.5"
"TOMATILLOS","25/08/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","24","22","23"
"TOMATILLOS","07/07/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","05/05/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","28/04/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","11/08/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","30/06/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","31/03/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","20","20"
"TOMATILLOS","23/06/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","16/06/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","19","18","18.5"
